Y columns by X rows

X Values:-5,-4.800000e+00,-4.600000e+00,-4.400000e+00,-4.200000e+00,-4,-3.800000e+00,-3.600000e+00,-3.400000e+00,-3.200000e+00,-3,-2.800000e+00,-2.600000e+00,-2.400000e+00,-2.200000e+00,-2,-1.800000e+00,-1.600000e+00,-1.400000e+00,-1.200000e+00,-1,-8.000000e-01,-6.000000e-01,-4.000000e-01,-2.000000e-01,0,2.000000e-01,4.000000e-01,6.000000e-01,8.000000e-01,1,1.200000e+00,1.400000e+00,1.600000e+00,1.800000e+00,2,2.200000e+00,2.400000e+00,2.600000e+00,2.800000e+00,3,3.200000e+00,3.400000e+00,3.600000e+00,3.800000e+00,4,4.200000e+00,4.400000e+00,4.600000e+00,4.800000e+00,5,

Y Values:-5,-4.800000e+00,-4.600000e+00,-4.400000e+00,-4.200000e+00,-4,-3.800000e+00,-3.600000e+00,-3.400000e+00,-3.200000e+00,-3,-2.800000e+00,-2.600000e+00,-2.400000e+00,-2.200000e+00,-2,-1.800000e+00,-1.600000e+00,-1.400000e+00,-1.200000e+00,-1,-8.000000e-01,-6.000000e-01,-4.000000e-01,-2.000000e-01,0,2.000000e-01,4.000000e-01,6.000000e-01,8.000000e-01,1,1.200000e+00,1.400000e+00,1.600000e+00,1.800000e+00,2,2.200000e+00,2.400000e+00,2.600000e+00,2.800000e+00,3,3.200000e+00,3.400000e+00,3.600000e+00,3.800000e+00,4,4.200000e+00,4.400000e+00,4.600000e+00,4.800000e+00,5,

1.678354e+03,1.685353e+03,1.691245e+03,1.687300e+03,1.676167e+03,1.659173e+03,1.626017e+03,1.619325e+03,1.591999e+03,1.563394e+03,1.524080e+03,1.509015e+03,1.478239e+03,1.447880e+03,1.414970e+03,1.385503e+03,1.357162e+03,1.335543e+03,1.308474e+03,1.287076e+03,1.270090e+03,1.257921e+03,1.250572e+03,1.246839e+03,1.245948e+03,1.248652e+03,1.253595e+03,1.261979e+03,1.274004e+03,1.288370e+03,1.306964e+03,1.334418e+03,1.366401e+03,1.405066e+03,1.449449e+03,1.497565e+03,1.547254e+03,1.599427e+03,1.651599e+03,1.699119e+03,1.742433e+03,1.764154e+03,1.794001e+03,1.812548e+03,1.818261e+03,1.824860e+03,1.798125e+03,1.767854e+03,1.738468e+03,1.693443e+03,1.639161e+03,
1.672883e+03,1.683425e+03,1.682308e+03,1.683134e+03,1.672646e+03,1.656312e+03,1.635600e+03,1.612305e+03,1.573522e+03,1.562843e+03,1.532320e+03,1.501772e+03,1.471521e+03,1.436184e+03,1.408684e+03,1.386499e+03,1.354535e+03,1.326105e+03,1.304218e+03,1.283991e+03,1.268545e+03,1.256290e+03,1.247601e+03,1.244394e+03,1.243830e+03,1.245624e+03,1.251739e+03,1.260036e+03,1.271706e+03,1.287335e+03,1.306066e+03,1.328252e+03,1.361287e+03,1.398933e+03,1.445049e+03,1.492337e+03,1.541343e+03,1.593951e+03,1.635939e+03,1.684572e+03,1.727287e+03,1.772949e+03,1.784399e+03,1.804297e+03,1.811470e+03,1.806655e+03,1.790188e+03,1.761413e+03,1.731866e+03,1.684029e+03,1.632603e+03,
1.667350e+03,1.675020e+03,1.676126e+03,1.671936e+03,1.668161e+03,1.650976e+03,1.630942e+03,1.607009e+03,1.581366e+03,1.540406e+03,1.530925e+03,1.499802e+03,1.467833e+03,1.435782e+03,1.405651e+03,1.376071e+03,1.348214e+03,1.326130e+03,1.300641e+03,1.279281e+03,1.264104e+03,1.252423e+03,1.245540e+03,1.242150e+03,1.241458e+03,1.243366e+03,1.249447e+03,1.257628e+03,1.269239e+03,1.283936e+03,1.302318e+03,1.327699e+03,1.358482e+03,1.394469e+03,1.438024e+03,1.486229e+03,1.535086e+03,1.586611e+03,1.635883e+03,1.684264e+03,1.711086e+03,1.749814e+03,1.778220e+03,1.796864e+03,1.803148e+03,1.810652e+03,1.789456e+03,1.758031e+03,1.720591e+03,1.675646e+03,1.624205e+03,
1.662724e+03,1.669328e+03,1.675314e+03,1.671952e+03,1.661784e+03,1.645009e+03,1.622694e+03,1.585359e+03,1.561769e+03,1.549960e+03,1.521352e+03,1.489791e+03,1.459979e+03,1.429108e+03,1.399179e+03,1.368805e+03,1.345748e+03,1.317896e+03,1.293960e+03,1.274061e+03,1.260288e+03,1.249835e+03,1.241467e+03,1.238560e+03,1.237716e+03,1.240439e+03,1.246340e+03,1.255072e+03,1.265956e+03,1.278784e+03,1.299365e+03,1.324269e+03,1.356768e+03,1.393951e+03,1.432989e+03,1.479771e+03,1.521319e+03,1.571817e+03,1.621037e+03,1.667916e+03,1.709163e+03,1.743923e+03,1.782041e+03,1.786087e+03,1.793857e+03,1.789111e+03,1.773038e+03,1.751282e+03,1.712451e+03,1.670814e+03,1.618584e+03,
1.652562e+03,1.664013e+03,1.664459e+03,1.657232e+03,1.654068e+03,1.637806e+03,1.616370e+03,1.592763e+03,1.566996e+03,1.527503e+03,1.515485e+03,1.482021e+03,1.452209e+03,1.421341e+03,1.391129e+03,1.361495e+03,1.338992e+03,1.312163e+03,1.288880e+03,1.269032e+03,1.254755e+03,1.244084e+03,1.237722e+03,1.233805e+03,1.233328e+03,1.236474e+03,1.241765e+03,1.250438e+03,1.261744e+03,1.276386e+03,1.296077e+03,1.316512e+03,1.349132e+03,1.384194e+03,1.427939e+03,1.472157e+03,1.519814e+03,1.569086e+03,1.604637e+03,1.653875e+03,1.695776e+03,1.732214e+03,1.758862e+03,1.776046e+03,1.782448e+03,1.787537e+03,1.764818e+03,1.738555e+03,1.702212e+03,1.656984e+03,1.607393e+03,
1.645052e+03,1.653253e+03,1.654752e+03,1.654803e+03,1.644389e+03,1.627926e+03,1.607009e+03,1.587438e+03,1.560486e+03,1.532262e+03,1.502347e+03,1.472219e+03,1.442237e+03,1.412210e+03,1.382563e+03,1.352868e+03,1.326418e+03,1.305516e+03,1.281612e+03,1.262468e+03,1.250786e+03,1.239051e+03,1.231183e+03,1.228125e+03,1.228188e+03,1.231203e+03,1.235939e+03,1.245111e+03,1.257314e+03,1.272260e+03,1.290700e+03,1.311767e+03,1.341691e+03,1.376620e+03,1.418283e+03,1.461385e+03,1.508246e+03,1.557717e+03,1.591559e+03,1.649911e+03,1.682331e+03,1.719146e+03,1.745215e+03,1.762507e+03,1.780459e+03,1.766048e+03,1.751198e+03,1.724801e+03,1.691166e+03,1.646100e+03,1.596307e+03,
1.634294e+03,1.643164e+03,1.647687e+03,1.643996e+03,1.632928e+03,1.617006e+03,1.597032e+03,1.576894e+03,1.551054e+03,1.521515e+03,1.491037e+03,1.461352e+03,1.431523e+03,1.401394e+03,1.371905e+03,1.343399e+03,1.321382e+03,1.296052e+03,1.274217e+03,1.255112e+03,1.241107e+03,1.230893e+03,1.223973e+03,1.221411e+03,1.221866e+03,1.224521e+03,1.230037e+03,1.238231e+03,1.249374e+03,1.264625e+03,1.284130e+03,1.308094e+03,1.336815e+03,1.365185e+03,1.405004e+03,1.449888e+03,1.495747e+03,1.545151e+03,1.581499e+03,1.627351e+03,1.670578e+03,1.703490e+03,1.725602e+03,1.745992e+03,1.754571e+03,1.750671e+03,1.735136e+03,1.708803e+03,1.681165e+03,1.635048e+03,1.585000e+03,
1.620360e+03,1.631096e+03,1.636040e+03,1.624392e+03,1.621717e+03,1.604993e+03,1.583431e+03,1.547086e+03,1.539066e+03,1.511967e+03,1.480841e+03,1.450766e+03,1.419399e+03,1.384420e+03,1.365372e+03,1.335632e+03,1.308785e+03,1.284394e+03,1.262406e+03,1.245858e+03,1.232418e+03,1.223610e+03,1.217076e+03,1.214036e+03,1.213841e+03,1.217053e+03,1.221674e+03,1.229741e+03,1.242107e+03,1.257036e+03,1.275539e+03,1.295577e+03,1.324705e+03,1.358893e+03,1.397626e+03,1.439323e+03,1.483858e+03,1.521569e+03,1.571830e+03,1.614866e+03,1.653016e+03,1.679439e+03,1.710419e+03,1.729546e+03,1.737788e+03,1.733567e+03,1.727971e+03,1.696435e+03,1.660136e+03,1.617160e+03,1.572178e+03,
1.605718e+03,1.616144e+03,1.620564e+03,1.617672e+03,1.598592e+03,1.592766e+03,1.570420e+03,1.546651e+03,1.521087e+03,1.497074e+03,1.467932e+03,1.435540e+03,1.405201e+03,1.376330e+03,1.344484e+03,1.324315e+03,1.297777e+03,1.274424e+03,1.253103e+03,1.235236e+03,1.221971e+03,1.212409e+03,1.206005e+03,1.204331e+03,1.204763e+03,1.207678e+03,1.213968e+03,1.221685e+03,1.233234e+03,1.245712e+03,1.263763e+03,1.285484e+03,1.316296e+03,1.341002e+03,1.378229e+03,1.421799e+03,1.466136e+03,1.511942e+03,1.559236e+03,1.601959e+03,1.632134e+03,1.667874e+03,1.693351e+03,1.721591e+03,1.717612e+03,1.715753e+03,1.701194e+03,1.675775e+03,1.649066e+03,1.609428e+03,1.560171e+03,
1.588281e+03,1.600155e+03,1.599469e+03,1.600626e+03,1.590020e+03,1.574057e+03,1.555069e+03,1.521072e+03,1.495102e+03,1.481462e+03,1.451425e+03,1.422449e+03,1.391881e+03,1.362085e+03,1.333039e+03,1.306143e+03,1.281119e+03,1.258069e+03,1.243809e+03,1.224232e+03,1.211638e+03,1.201955e+03,1.195562e+03,1.193753e+03,1.193742e+03,1.196995e+03,1.201541e+03,1.209993e+03,1.221641e+03,1.236742e+03,1.254196e+03,1.272069e+03,1.300705e+03,1.332935e+03,1.369544e+03,1.408199e+03,1.451799e+03,1.488411e+03,1.533472e+03,1.576816e+03,1.614770e+03,1.653318e+03,1.679531e+03,1.687759e+03,1.696171e+03,1.694602e+03,1.680594e+03,1.656195e+03,1.628616e+03,1.584387e+03,1.539818e+03,
1.567811e+03,1.578637e+03,1.584597e+03,1.581738e+03,1.571173e+03,1.556759e+03,1.523554e+03,1.516240e+03,1.488788e+03,1.462281e+03,1.432788e+03,1.402376e+03,1.373323e+03,1.339728e+03,1.320068e+03,1.291871e+03,1.265898e+03,1.243907e+03,1.224397e+03,1.209193e+03,1.196201e+03,1.187485e+03,1.183414e+03,1.180774e+03,1.181324e+03,1.184205e+03,1.190966e+03,1.198616e+03,1.209657e+03,1.221076e+03,1.240562e+03,1.261558e+03,1.287806e+03,1.317811e+03,1.352438e+03,1.382496e+03,1.427276e+03,1.469932e+03,1.513308e+03,1.553408e+03,1.597626e+03,1.617092e+03,1.645335e+03,1.664147e+03,1.673314e+03,1.680000e+03,1.658402e+03,1.635940e+03,1.605755e+03,1.566964e+03,1.518668e+03,
1.549482e+03,1.557452e+03,1.563523e+03,1.560520e+03,1.550337e+03,1.535506e+03,1.506525e+03,1.493618e+03,1.467092e+03,1.437703e+03,1.411579e+03,1.381808e+03,1.347703e+03,1.328623e+03,1.300321e+03,1.273098e+03,1.248169e+03,1.226401e+03,1.211312e+03,1.193853e+03,1.181723e+03,1.173142e+03,1.168792e+03,1.165701e+03,1.167217e+03,1.170443e+03,1.176329e+03,1.184426e+03,1.195774e+03,1.208815e+03,1.223554e+03,1.243721e+03,1.270612e+03,1.300849e+03,1.333231e+03,1.370986e+03,1.403321e+03,1.445032e+03,1.486273e+03,1.525846e+03,1.561733e+03,1.595598e+03,1.622113e+03,1.637687e+03,1.655359e+03,1.644293e+03,1.631500e+03,1.607986e+03,1.583570e+03,1.540772e+03,1.494315e+03,
1.525130e+03,1.534101e+03,1.539359e+03,1.536420e+03,1.527102e+03,1.511745e+03,1.481442e+03,1.458566e+03,1.446746e+03,1.421356e+03,1.391527e+03,1.361318e+03,1.333347e+03,1.305524e+03,1.283621e+03,1.255079e+03,1.230695e+03,1.209368e+03,1.191068e+03,1.178194e+03,1.164715e+03,1.156463e+03,1.152615e+03,1.150324e+03,1.151146e+03,1.154286e+03,1.160845e+03,1.167811e+03,1.176673e+03,1.189944e+03,1.206870e+03,1.227348e+03,1.252185e+03,1.279701e+03,1.312994e+03,1.349368e+03,1.382661e+03,1.424525e+03,1.465414e+03,1.494009e+03,1.533654e+03,1.566040e+03,1.592771e+03,1.607773e+03,1.615512e+03,1.623338e+03,1.604044e+03,1.583527e+03,1.551924e+03,1.513078e+03,1.468188e+03,
1.498471e+03,1.506719e+03,1.512784e+03,1.510785e+03,1.492773e+03,1.478904e+03,1.469742e+03,1.446380e+03,1.419739e+03,1.394220e+03,1.365431e+03,1.342701e+03,1.314746e+03,1.286292e+03,1.259120e+03,1.233058e+03,1.209042e+03,1.189532e+03,1.170940e+03,1.158699e+03,1.147916e+03,1.139356e+03,1.134487e+03,1.133742e+03,1.133604e+03,1.137485e+03,1.142166e+03,1.149954e+03,1.159896e+03,1.172667e+03,1.187793e+03,1.208369e+03,1.231288e+03,1.257901e+03,1.290183e+03,1.320220e+03,1.356758e+03,1.397453e+03,1.436969e+03,1.471344e+03,1.512572e+03,1.543267e+03,1.558936e+03,1.576131e+03,1.582618e+03,1.590871e+03,1.575823e+03,1.551379e+03,1.519619e+03,1.482189e+03,1.441581e+03,
1.467005e+03,1.478372e+03,1.484300e+03,1.480912e+03,1.472792e+03,1.459430e+03,1.440695e+03,1.417858e+03,1.393418e+03,1.365908e+03,1.339889e+03,1.304763e+03,1.287294e+03,1.258998e+03,1.232250e+03,1.208258e+03,1.184936e+03,1.171174e+03,1.153051e+03,1.137416e+03,1.126580e+03,1.118412e+03,1.114435e+03,1.112844e+03,1.114683e+03,1.118118e+03,1.123785e+03,1.131014e+03,1.141931e+03,1.151548e+03,1.167425e+03,1.187059e+03,1.208223e+03,1.236053e+03,1.260985e+03,1.296050e+03,1.330530e+03,1.360336e+03,1.401937e+03,1.439197e+03,1.472526e+03,1.501825e+03,1.523208e+03,1.539612e+03,1.556854e+03,1.547213e+03,1.535161e+03,1.515328e+03,1.485377e+03,1.454121e+03,1.410724e+03,
1.434432e+03,1.445882e+03,1.446061e+03,1.443166e+03,1.440504e+03,1.426016e+03,1.407773e+03,1.385202e+03,1.362951e+03,1.340669e+03,1.312708e+03,1.285560e+03,1.257007e+03,1.226573e+03,1.209945e+03,1.185470e+03,1.163072e+03,1.144692e+03,1.131001e+03,1.113863e+03,1.106990e+03,1.098869e+03,1.094656e+03,1.093088e+03,1.093551e+03,1.097088e+03,1.102605e+03,1.109515e+03,1.119673e+03,1.131663e+03,1.145816e+03,1.163305e+03,1.185504e+03,1.206796e+03,1.234571e+03,1.268433e+03,1.302237e+03,1.334946e+03,1.364332e+03,1.403567e+03,1.435845e+03,1.464875e+03,1.493884e+03,1.499680e+03,1.508521e+03,1.508145e+03,1.496629e+03,1.475777e+03,1.448814e+03,1.421917e+03,1.381521e+03,
1.397648e+03,1.410013e+03,1.414805e+03,1.412475e+03,1.404617e+03,1.391509e+03,1.373926e+03,1.352729e+03,1.329130e+03,1.303641e+03,1.280446e+03,1.247035e+03,1.231064e+03,1.206448e+03,1.181405e+03,1.155630e+03,1.135117e+03,1.120147e+03,1.104181e+03,1.091780e+03,1.082171e+03,1.075952e+03,1.071713e+03,1.070355e+03,1.072215e+03,1.074976e+03,1.080137e+03,1.088215e+03,1.095844e+03,1.107807e+03,1.122816e+03,1.137266e+03,1.158061e+03,1.181139e+03,1.203425e+03,1.234599e+03,1.267151e+03,1.302013e+03,1.335985e+03,1.369258e+03,1.396195e+03,1.429509e+03,1.450020e+03,1.459164e+03,1.466308e+03,1.465442e+03,1.455291e+03,1.434975e+03,1.414896e+03,1.382396e+03,1.343719e+03,
1.358283e+03,1.370353e+03,1.371257e+03,1.369104e+03,1.364952e+03,1.352542e+03,1.334315e+03,1.317336e+03,1.295445e+03,1.263059e+03,1.248169e+03,1.222639e+03,1.197414e+03,1.172611e+03,1.149356e+03,1.130032e+03,1.107884e+03,1.094704e+03,1.079723e+03,1.066713e+03,1.057726e+03,1.051361e+03,1.047960e+03,1.047293e+03,1.048108e+03,1.051138e+03,1.056261e+03,1.062910e+03,1.072647e+03,1.083805e+03,1.093196e+03,1.108950e+03,1.132608e+03,1.150804e+03,1.177412e+03,1.203756e+03,1.238290e+03,1.269324e+03,1.294254e+03,1.326593e+03,1.356757e+03,1.379322e+03,1.407098e+03,1.414092e+03,1.420768e+03,1.420540e+03,1.410895e+03,1.392810e+03,1.365870e+03,1.341794e+03,1.301232e+03,
1.317313e+03,1.326039e+03,1.331506e+03,1.329516e+03,1.324506e+03,1.312816e+03,1.298401e+03,1.278195e+03,1.256016e+03,1.235349e+03,1.205106e+03,1.188785e+03,1.164382e+03,1.140552e+03,1.118902e+03,1.096491e+03,1.082957e+03,1.065591e+03,1.051752e+03,1.039463e+03,1.031847e+03,1.025525e+03,1.022236e+03,1.021277e+03,1.022416e+03,1.025824e+03,1.030945e+03,1.037328e+03,1.045914e+03,1.055348e+03,1.070286e+03,1.085155e+03,1.103376e+03,1.121411e+03,1.145675e+03,1.171009e+03,1.200015e+03,1.227469e+03,1.261766e+03,1.284602e+03,1.312678e+03,1.336963e+03,1.352528e+03,1.365317e+03,1.373050e+03,1.371341e+03,1.360380e+03,1.348619e+03,1.323662e+03,1.294775e+03,1.260345e+03,
1.269946e+03,1.278929e+03,1.284636e+03,1.284290e+03,1.278138e+03,1.267533e+03,1.254492e+03,1.227498e+03,1.216773e+03,1.193662e+03,1.174896e+03,1.153793e+03,1.131229e+03,1.109181e+03,1.088415e+03,1.069941e+03,1.051276e+03,1.035765e+03,1.022187e+03,1.012069e+03,1.004550e+03,9.979129e+02,9.958184e+02,9.950800e+02,9.961390e+02,9.992645e+02,1.003997e+03,1.010128e+03,1.018852e+03,1.029459e+03,1.038511e+03,1.054078e+03,1.070473e+03,1.090241e+03,1.112638e+03,1.137602e+03,1.161056e+03,1.187492e+03,1.212105e+03,1.242239e+03,1.265702e+03,1.289297e+03,1.303138e+03,1.321187e+03,1.325411e+03,1.320692e+03,1.312626e+03,1.295693e+03,1.273045e+03,1.244991e+03,1.215919e+03,
1.226171e+03,1.234375e+03,1.237747e+03,1.236826e+03,1.230613e+03,1.222816e+03,1.202149e+03,1.185880e+03,1.174975e+03,1.155353e+03,1.134269e+03,1.112074e+03,1.091704e+03,1.069359e+03,1.050213e+03,1.037225e+03,1.020104e+03,1.004739e+03,9.924283e+02,9.837309e+02,9.767819e+02,9.700211e+02,9.673577e+02,9.677721e+02,9.684648e+02,9.708614e+02,9.762817e+02,9.818215e+02,9.900185e+02,9.993391e+02,1.011202e+03,1.022729e+03,1.037793e+03,1.058685e+03,1.079874e+03,1.098957e+03,1.122569e+03,1.149581e+03,1.175069e+03,1.200860e+03,1.217603e+03,1.239368e+03,1.251762e+03,1.266929e+03,1.266631e+03,1.270109e+03,1.259903e+03,1.244524e+03,1.222580e+03,1.196625e+03,1.167881e+03,
