Y columns by X rows

X Values:-5,-4.800000e+00,-4.600000e+00,-4.400000e+00,-4.200000e+00,-4,-3.800000e+00,-3.600000e+00,-3.400000e+00,-3.200000e+00,-3,-2.800000e+00,-2.600000e+00,-2.400000e+00,-2.200000e+00,-2,-1.800000e+00,-1.600000e+00,-1.400000e+00,-1.200000e+00,-1,-8.000000e-01,-6.000000e-01,-4.000000e-01,-2.000000e-01,0,2.000000e-01,4.000000e-01,6.000000e-01,8.000000e-01,1,1.200000e+00,1.400000e+00,1.600000e+00,1.800000e+00,2,2.200000e+00,2.400000e+00,2.600000e+00,2.800000e+00,3,3.200000e+00,3.400000e+00,3.600000e+00,3.800000e+00,4,4.200000e+00,4.400000e+00,4.600000e+00,4.800000e+00,5,

Y Values:-5,-4.800000e+00,-4.600000e+00,-4.400000e+00,-4.200000e+00,-4,-3.800000e+00,-3.600000e+00,-3.400000e+00,-3.200000e+00,-3,-2.800000e+00,-2.600000e+00,-2.400000e+00,-2.200000e+00,-2,-1.800000e+00,-1.600000e+00,-1.400000e+00,-1.200000e+00,-1,-8.000000e-01,-6.000000e-01,-4.000000e-01,-2.000000e-01,0,2.000000e-01,4.000000e-01,6.000000e-01,8.000000e-01,1,1.200000e+00,1.400000e+00,1.600000e+00,1.800000e+00,2,2.200000e+00,2.400000e+00,2.600000e+00,2.800000e+00,3,3.200000e+00,3.400000e+00,3.600000e+00,3.800000e+00,4,4.200000e+00,4.400000e+00,4.600000e+00,4.800000e+00,5,

1.749891e+03,1.769300e+03,1.777486e+03,1.773121e+03,1.756880e+03,1.732578e+03,1.688031e+03,1.655072e+03,1.631921e+03,1.592990e+03,1.547216e+03,1.501405e+03,1.474220e+03,1.433083e+03,1.395922e+03,1.358889e+03,1.327662e+03,1.301475e+03,1.279908e+03,1.266080e+03,1.256162e+03,1.251096e+03,1.250616e+03,1.253909e+03,1.259599e+03,1.264526e+03,1.271691e+03,1.279079e+03,1.285667e+03,1.297556e+03,1.308023e+03,1.325398e+03,1.352069e+03,1.387755e+03,1.431562e+03,1.480491e+03,1.535101e+03,1.595493e+03,1.645016e+03,1.721108e+03,1.783453e+03,1.824491e+03,1.876993e+03,1.916382e+03,1.938791e+03,1.942465e+03,1.924396e+03,1.898726e+03,1.848045e+03,1.780162e+03,1.708330e+03,
1.798448e+03,1.814035e+03,1.824622e+03,1.820349e+03,1.802859e+03,1.777638e+03,1.750895e+03,1.711565e+03,1.673873e+03,1.630979e+03,1.591047e+03,1.542332e+03,1.501588e+03,1.469545e+03,1.427768e+03,1.390660e+03,1.359056e+03,1.330729e+03,1.309078e+03,1.290602e+03,1.279327e+03,1.274815e+03,1.273861e+03,1.277361e+03,1.279899e+03,1.285771e+03,1.293184e+03,1.300344e+03,1.309413e+03,1.320082e+03,1.330721e+03,1.350643e+03,1.378091e+03,1.414382e+03,1.459276e+03,1.512301e+03,1.569242e+03,1.623600e+03,1.692100e+03,1.760243e+03,1.822248e+03,1.887947e+03,1.920565e+03,1.964046e+03,1.986806e+03,1.991109e+03,1.974100e+03,1.947444e+03,1.896413e+03,1.834591e+03,1.758346e+03,
1.837410e+03,1.857890e+03,1.864461e+03,1.862027e+03,1.844625e+03,1.818642e+03,1.771337e+03,1.737305e+03,1.716836e+03,1.656756e+03,1.629882e+03,1.584811e+03,1.542334e+03,1.496159e+03,1.458183e+03,1.425573e+03,1.386577e+03,1.357535e+03,1.333541e+03,1.316200e+03,1.303530e+03,1.296674e+03,1.295186e+03,1.295509e+03,1.300309e+03,1.306031e+03,1.312176e+03,1.319512e+03,1.327995e+03,1.339997e+03,1.354017e+03,1.372621e+03,1.402087e+03,1.440061e+03,1.488120e+03,1.530630e+03,1.601991e+03,1.666721e+03,1.721472e+03,1.794051e+03,1.860220e+03,1.919133e+03,1.973220e+03,2.012137e+03,2.028970e+03,2.035987e+03,2.019979e+03,1.982585e+03,1.928394e+03,1.858110e+03,1.786518e+03,
1.876743e+03,1.896905e+03,1.905328e+03,1.900323e+03,1.871535e+03,1.858718e+03,1.825118e+03,1.787680e+03,1.745194e+03,1.689516e+03,1.652314e+03,1.623091e+03,1.576458e+03,1.530705e+03,1.488538e+03,1.450026e+03,1.414177e+03,1.385789e+03,1.357774e+03,1.336720e+03,1.323110e+03,1.315437e+03,1.313442e+03,1.315432e+03,1.317403e+03,1.322629e+03,1.329286e+03,1.336929e+03,1.345321e+03,1.356213e+03,1.372261e+03,1.393844e+03,1.419161e+03,1.458548e+03,1.505993e+03,1.563111e+03,1.628842e+03,1.698602e+03,1.753179e+03,1.829579e+03,1.900997e+03,1.961833e+03,2.012750e+03,2.062128e+03,2.069350e+03,2.075823e+03,2.058921e+03,2.018873e+03,1.959987e+03,1.892445e+03,1.819800e+03,
1.909769e+03,1.931129e+03,1.939907e+03,1.935030e+03,1.918892e+03,1.891845e+03,1.857320e+03,1.818290e+03,1.778790e+03,1.744334e+03,1.694893e+03,1.647732e+03,1.596557e+03,1.567709e+03,1.521961e+03,1.475622e+03,1.437384e+03,1.406499e+03,1.382186e+03,1.357103e+03,1.341662e+03,1.333186e+03,1.330434e+03,1.330714e+03,1.333753e+03,1.339083e+03,1.345321e+03,1.350210e+03,1.361037e+03,1.370791e+03,1.387250e+03,1.410348e+03,1.442379e+03,1.475959e+03,1.528376e+03,1.588460e+03,1.656383e+03,1.727901e+03,1.800037e+03,1.871976e+03,1.930410e+03,1.996042e+03,2.049743e+03,2.087704e+03,2.121073e+03,2.121766e+03,2.102353e+03,2.056713e+03,1.997231e+03,1.924735e+03,1.865541e+03,
1.939798e+03,1.961774e+03,1.969394e+03,1.963877e+03,1.946471e+03,1.904438e+03,1.890722e+03,1.851903e+03,1.808195e+03,1.764948e+03,1.720203e+03,1.685863e+03,1.634014e+03,1.586383e+03,1.542726e+03,1.500174e+03,1.463643e+03,1.427119e+03,1.395891e+03,1.371964e+03,1.357018e+03,1.347694e+03,1.344263e+03,1.343961e+03,1.346473e+03,1.351196e+03,1.356726e+03,1.364337e+03,1.373100e+03,1.385439e+03,1.401788e+03,1.424626e+03,1.456593e+03,1.495601e+03,1.550410e+03,1.612502e+03,1.682728e+03,1.753254e+03,1.816823e+03,1.892906e+03,1.965596e+03,2.029324e+03,2.082334e+03,2.121105e+03,2.141695e+03,2.143951e+03,2.126143e+03,2.086381e+03,2.026073e+03,1.954732e+03,1.875785e+03,
1.967756e+03,1.987245e+03,1.995915e+03,1.991366e+03,1.972756e+03,1.945912e+03,1.895751e+03,1.860916e+03,1.839870e+03,1.793964e+03,1.749484e+03,1.702337e+03,1.655611e+03,1.606570e+03,1.570362e+03,1.521778e+03,1.479131e+03,1.449591e+03,1.416391e+03,1.389967e+03,1.371573e+03,1.360471e+03,1.355825e+03,1.354614e+03,1.357343e+03,1.361901e+03,1.367091e+03,1.373409e+03,1.383031e+03,1.395107e+03,1.412558e+03,1.435561e+03,1.469252e+03,1.507731e+03,1.563731e+03,1.632672e+03,1.703131e+03,1.776418e+03,1.852357e+03,1.910325e+03,1.983969e+03,2.054066e+03,2.109010e+03,2.150222e+03,2.184405e+03,2.173024e+03,2.162677e+03,2.117429e+03,2.054774e+03,1.981517e+03,1.898609e+03,
1.990558e+03,2.011534e+03,2.020237e+03,2.014066e+03,1.983764e+03,1.973382e+03,1.939037e+03,1.899485e+03,1.857175e+03,1.798617e+03,1.759989e+03,1.714220e+03,1.671832e+03,1.636269e+03,1.585694e+03,1.538984e+03,1.499467e+03,1.461309e+03,1.430330e+03,1.401702e+03,1.382077e+03,1.370093e+03,1.365064e+03,1.363790e+03,1.366344e+03,1.370852e+03,1.376681e+03,1.382767e+03,1.391767e+03,1.403380e+03,1.420053e+03,1.444798e+03,1.480137e+03,1.520913e+03,1.580192e+03,1.649440e+03,1.722155e+03,1.798747e+03,1.874944e+03,1.952901e+03,2.008866e+03,2.071854e+03,2.131574e+03,2.175337e+03,2.197400e+03,2.198021e+03,2.190305e+03,2.142935e+03,2.079287e+03,2.004031e+03,1.922762e+03,
2.009538e+03,2.028656e+03,2.041247e+03,2.036011e+03,2.018327e+03,1.990491e+03,1.956551e+03,1.918993e+03,1.885468e+03,1.840439e+03,1.794016e+03,1.745541e+03,1.697556e+03,1.646185e+03,1.606622e+03,1.556895e+03,1.511808e+03,1.476187e+03,1.440529e+03,1.413532e+03,1.392099e+03,1.379089e+03,1.372250e+03,1.371319e+03,1.372719e+03,1.376832e+03,1.382445e+03,1.389064e+03,1.394996e+03,1.406881e+03,1.424073e+03,1.450639e+03,1.486302e+03,1.537849e+03,1.597474e+03,1.666165e+03,1.735673e+03,1.815745e+03,1.885203e+03,1.964164e+03,2.037844e+03,2.105681e+03,2.161139e+03,2.199949e+03,2.220219e+03,2.237299e+03,2.202893e+03,2.159342e+03,2.095402e+03,2.019550e+03,1.941385e+03,
2.029868e+03,2.050012e+03,2.059555e+03,2.053558e+03,2.035860e+03,2.008228e+03,1.981478e+03,1.943410e+03,1.900197e+03,1.855885e+03,1.809691e+03,1.762346e+03,1.724936e+03,1.674404e+03,1.623690e+03,1.573772e+03,1.525001e+03,1.488128e+03,1.451918e+03,1.420328e+03,1.397530e+03,1.383396e+03,1.377756e+03,1.375927e+03,1.378014e+03,1.381231e+03,1.386693e+03,1.392440e+03,1.400099e+03,1.412178e+03,1.430530e+03,1.455333e+03,1.493272e+03,1.542803e+03,1.603660e+03,1.668772e+03,1.748924e+03,1.832885e+03,1.912763e+03,1.993958e+03,2.056800e+03,2.121284e+03,2.179310e+03,2.220302e+03,2.257058e+03,2.254218e+03,2.221054e+03,2.180025e+03,2.116839e+03,2.038901e+03,1.958001e+03,
2.046281e+03,2.066404e+03,2.075549e+03,2.059317e+03,2.040276e+03,2.027598e+03,1.993732e+03,1.956124e+03,1.913433e+03,1.869702e+03,1.824915e+03,1.769618e+03,1.737584e+03,1.685040e+03,1.631887e+03,1.583544e+03,1.536009e+03,1.497463e+03,1.460771e+03,1.425910e+03,1.402710e+03,1.388706e+03,1.381978e+03,1.379688e+03,1.381220e+03,1.384919e+03,1.389523e+03,1.395078e+03,1.402380e+03,1.411284e+03,1.429497e+03,1.459180e+03,1.500035e+03,1.553272e+03,1.601479e+03,1.676189e+03,1.763597e+03,1.838038e+03,1.921374e+03,2.002724e+03,2.080783e+03,2.155743e+03,2.211652e+03,2.231412e+03,2.257670e+03,2.258379e+03,2.234996e+03,2.191111e+03,2.127289e+03,2.068178e+03,1.984226e+03,
2.058941e+03,2.080772e+03,2.088397e+03,2.073309e+03,2.051074e+03,2.041783e+03,2.007775e+03,1.967743e+03,1.926919e+03,1.883066e+03,1.848053e+03,1.796538e+03,1.746009e+03,1.695424e+03,1.645345e+03,1.594108e+03,1.550430e+03,1.504604e+03,1.465439e+03,1.429055e+03,1.405796e+03,1.390616e+03,1.383595e+03,1.381345e+03,1.382851e+03,1.386390e+03,1.390619e+03,1.395534e+03,1.402996e+03,1.412506e+03,1.431152e+03,1.459931e+03,1.502282e+03,1.550631e+03,1.622881e+03,1.691616e+03,1.766544e+03,1.857207e+03,1.943278e+03,2.026003e+03,2.084877e+03,2.155768e+03,2.214795e+03,2.254175e+03,2.273521e+03,2.289671e+03,2.263546e+03,2.215261e+03,2.150752e+03,2.073709e+03,1.988817e+03,
2.069948e+03,2.090862e+03,2.100492e+03,2.095197e+03,2.076588e+03,2.054743e+03,2.021508e+03,1.981810e+03,1.939670e+03,1.895053e+03,1.837634e+03,1.811171e+03,1.751448e+03,1.715326e+03,1.659792e+03,1.606386e+03,1.553455e+03,1.512791e+03,1.472929e+03,1.435231e+03,1.408779e+03,1.393060e+03,1.384130e+03,1.382003e+03,1.383439e+03,1.386872e+03,1.390849e+03,1.395205e+03,1.401543e+03,1.413441e+03,1.431783e+03,1.458180e+03,1.496358e+03,1.554298e+03,1.625924e+03,1.702979e+03,1.787522e+03,1.868705e+03,1.938887e+03,2.027183e+03,2.107958e+03,2.175600e+03,2.229742e+03,2.283117e+03,2.285773e+03,2.286194e+03,2.262418e+03,2.215262e+03,2.164073e+03,2.085460e+03,2.007015e+03,
2.080091e+03,2.103643e+03,2.106119e+03,2.097497e+03,2.090164e+03,2.062730e+03,2.029072e+03,1.989137e+03,1.948435e+03,1.891921e+03,1.866718e+03,1.819184e+03,1.768577e+03,1.716668e+03,1.664488e+03,1.611789e+03,1.569878e+03,1.515801e+03,1.471630e+03,1.434654e+03,1.408100e+03,1.392140e+03,1.383881e+03,1.382276e+03,1.383711e+03,1.387129e+03,1.390250e+03,1.394397e+03,1.400814e+03,1.411596e+03,1.431206e+03,1.456658e+03,1.497579e+03,1.557933e+03,1.629089e+03,1.709793e+03,1.794610e+03,1.877097e+03,1.949032e+03,2.039187e+03,2.119735e+03,2.186668e+03,2.240872e+03,2.293351e+03,2.296208e+03,2.297894e+03,2.275205e+03,2.229063e+03,2.165131e+03,2.087764e+03,2.004040e+03,
2.092407e+03,2.109658e+03,2.119992e+03,2.115425e+03,2.096831e+03,2.068029e+03,2.035443e+03,1.997903e+03,1.957482e+03,1.899874e+03,1.875513e+03,1.826112e+03,1.776292e+03,1.724796e+03,1.673301e+03,1.622568e+03,1.578125e+03,1.519470e+03,1.471946e+03,1.435134e+03,1.408176e+03,1.394481e+03,1.384904e+03,1.382502e+03,1.383672e+03,1.386044e+03,1.390286e+03,1.394304e+03,1.398741e+03,1.409799e+03,1.428927e+03,1.461599e+03,1.506401e+03,1.552561e+03,1.626209e+03,1.713156e+03,1.801045e+03,1.885139e+03,1.961256e+03,2.051082e+03,2.130609e+03,2.183910e+03,2.244292e+03,2.288047e+03,2.308539e+03,2.324550e+03,2.285808e+03,2.245692e+03,2.183509e+03,2.103924e+03,2.015758e+03,
2.097091e+03,2.118360e+03,2.126347e+03,2.122618e+03,2.104621e+03,2.076620e+03,2.042554e+03,2.012954e+03,1.969007e+03,1.924199e+03,1.878492e+03,1.830462e+03,1.791949e+03,1.735828e+03,1.687092e+03,1.629948e+03,1.570836e+03,1.517997e+03,1.472555e+03,1.441375e+03,1.411328e+03,1.393405e+03,1.384090e+03,1.381873e+03,1.382876e+03,1.385634e+03,1.387850e+03,1.393035e+03,1.397371e+03,1.408168e+03,1.428650e+03,1.456106e+03,1.499567e+03,1.562519e+03,1.635770e+03,1.718265e+03,1.806974e+03,1.890820e+03,1.981055e+03,2.051845e+03,2.130711e+03,2.201204e+03,2.258402e+03,2.313507e+03,2.332767e+03,2.315021e+03,2.292789e+03,2.244846e+03,2.179248e+03,2.103422e+03,2.019269e+03,
2.106623e+03,2.124123e+03,2.133899e+03,2.128701e+03,2.109316e+03,2.082008e+03,2.025217e+03,2.016367e+03,1.974620e+03,1.930766e+03,1.883090e+03,1.836245e+03,1.798291e+03,1.742387e+03,1.688889e+03,1.629473e+03,1.573298e+03,1.519688e+03,1.474006e+03,1.441936e+03,1.410181e+03,1.392845e+03,1.383182e+03,1.380445e+03,1.381493e+03,1.384161e+03,1.387183e+03,1.390840e+03,1.396916e+03,1.406955e+03,1.424266e+03,1.457383e+03,1.504436e+03,1.566612e+03,1.631517e+03,1.716378e+03,1.798340e+03,1.890061e+03,1.982952e+03,2.068405e+03,2.150207e+03,2.203659e+03,2.258903e+03,2.302066e+03,2.322189e+03,2.319756e+03,2.294520e+03,2.263884e+03,2.193502e+03,2.118811e+03,2.028595e+03,
2.108993e+03,2.131771e+03,2.132247e+03,2.133951e+03,2.101703e+03,2.091043e+03,2.059127e+03,2.019390e+03,1.981559e+03,1.940278e+03,1.894528e+03,1.844521e+03,1.794030e+03,1.740580e+03,1.685893e+03,1.634391e+03,1.582053e+03,1.526079e+03,1.474947e+03,1.435949e+03,1.408195e+03,1.392844e+03,1.382837e+03,1.380132e+03,1.380441e+03,1.383733e+03,1.386557e+03,1.390258e+03,1.396757e+03,1.407152e+03,1.424197e+03,1.453488e+03,1.497675e+03,1.561340e+03,1.639773e+03,1.726043e+03,1.807048e+03,1.892069e+03,1.984587e+03,2.070663e+03,2.149138e+03,2.202122e+03,2.263802e+03,2.306759e+03,2.326808e+03,2.324176e+03,2.317049e+03,2.260617e+03,2.190985e+03,2.113310e+03,2.028817e+03,
2.117414e+03,2.132854e+03,2.143475e+03,2.137086e+03,2.101844e+03,2.093322e+03,2.061012e+03,2.019216e+03,1.977423e+03,1.914970e+03,1.897580e+03,1.846189e+03,1.793407e+03,1.739756e+03,1.696710e+03,1.642057e+03,1.584426e+03,1.531770e+03,1.479242e+03,1.438079e+03,1.409142e+03,1.390240e+03,1.381486e+03,1.379041e+03,1.379637e+03,1.382955e+03,1.386732e+03,1.390255e+03,1.395569e+03,1.406848e+03,1.422173e+03,1.454464e+03,1.502777e+03,1.567251e+03,1.643133e+03,1.727314e+03,1.808532e+03,1.886729e+03,1.982627e+03,2.071226e+03,2.150997e+03,2.219044e+03,2.272592e+03,2.327551e+03,2.346471e+03,2.328649e+03,2.304914e+03,2.258840e+03,2.193937e+03,2.116084e+03,2.031990e+03,
2.118793e+03,2.138892e+03,2.146943e+03,2.139988e+03,2.120276e+03,2.092802e+03,2.058681e+03,2.000405e+03,1.986688e+03,1.938698e+03,1.892099e+03,1.844182e+03,1.794566e+03,1.752061e+03,1.693969e+03,1.635312e+03,1.576839e+03,1.531651e+03,1.480607e+03,1.441609e+03,1.411583e+03,1.392684e+03,1.381793e+03,1.378479e+03,1.379927e+03,1.382611e+03,1.385597e+03,1.389199e+03,1.395026e+03,1.406266e+03,1.424038e+03,1.454324e+03,1.501709e+03,1.563470e+03,1.641994e+03,1.727483e+03,1.810344e+03,1.887680e+03,1.985318e+03,2.069378e+03,2.148415e+03,2.215534e+03,2.270995e+03,2.312229e+03,2.351161e+03,2.346509e+03,2.317852e+03,2.263971e+03,2.202182e+03,2.119271e+03,2.033766e+03,
2.123014e+03,2.139697e+03,2.147439e+03,2.142406e+03,2.124416e+03,2.095508e+03,2.059964e+03,2.021345e+03,1.962568e+03,1.941871e+03,1.892770e+03,1.845445e+03,1.795971e+03,1.741763e+03,1.690064e+03,1.641563e+03,1.581346e+03,1.524083e+03,1.474155e+03,1.434833e+03,1.411736e+03,1.391153e+03,1.381927e+03,1.378754e+03,1.379211e+03,1.382366e+03,1.385409e+03,1.389818e+03,1.395273e+03,1.406673e+03,1.423584e+03,1.456874e+03,1.503196e+03,1.568132e+03,1.645038e+03,1.728980e+03,1.811184e+03,1.890131e+03,1.981660e+03,2.068200e+03,2.149872e+03,2.219860e+03,2.289077e+03,2.309379e+03,2.331056e+03,2.329535e+03,2.320985e+03,2.270456e+03,2.201243e+03,2.126584e+03,2.042653e+03,
2.120805e+03,2.140602e+03,2.148348e+03,2.144334e+03,2.125869e+03,2.095773e+03,2.060130e+03,2.020607e+03,1.978982e+03,1.943951e+03,1.896396e+03,1.849059e+03,1.797141e+03,1.741585e+03,1.686076e+03,1.630306e+03,1.586866e+03,1.528266e+03,1.479336e+03,1.438170e+03,1.408568e+03,1.389288e+03,1.380207e+03,1.378297e+03,1.379044e+03,1.381981e+03,1.385233e+03,1.389279e+03,1.395256e+03,1.406590e+03,1.423976e+03,1.455933e+03,1.500397e+03,1.559436e+03,1.634430e+03,1.722242e+03,1.814707e+03,1.905664e+03,1.992920e+03,2.061336e+03,2.143611e+03,2.212686e+03,2.269296e+03,2.310256e+03,2.331676e+03,2.346365e+03,2.308306e+03,2.262641e+03,2.197199e+03,2.117677e+03,2.036140e+03,
2.123114e+03,2.139011e+03,2.149532e+03,2.142718e+03,2.122979e+03,2.093920e+03,2.058253e+03,1.996374e+03,1.961135e+03,1.940960e+03,1.894769e+03,1.844040e+03,1.790914e+03,1.737733e+03,1.695671e+03,1.633152e+03,1.573762e+03,1.519032e+03,1.481423e+03,1.438799e+03,1.408197e+03,1.390264e+03,1.380411e+03,1.377403e+03,1.379972e+03,1.382588e+03,1.386263e+03,1.390055e+03,1.396587e+03,1.406053e+03,1.426597e+03,1.460707e+03,1.507214e+03,1.569787e+03,1.633461e+03,1.711182e+03,1.809823e+03,1.900305e+03,1.990362e+03,2.063239e+03,2.141896e+03,2.210605e+03,2.268842e+03,2.308113e+03,2.328361e+03,2.342841e+03,2.306326e+03,2.260506e+03,2.195981e+03,2.117028e+03,2.032331e+03,
2.121812e+03,2.139291e+03,2.148378e+03,2.140918e+03,2.121143e+03,2.096854e+03,2.060787e+03,2.020102e+03,1.975804e+03,1.930513e+03,1.868573e+03,1.844787e+03,1.792368e+03,1.738660e+03,1.683217e+03,1.625228e+03,1.568594e+03,1.524189e+03,1.477591e+03,1.437063e+03,1.407153e+03,1.388148e+03,1.379587e+03,1.377562e+03,1.379561e+03,1.382495e+03,1.386282e+03,1.389896e+03,1.396865e+03,1.407366e+03,1.429053e+03,1.461830e+03,1.501122e+03,1.555107e+03,1.634331e+03,1.715501e+03,1.809054e+03,1.899180e+03,1.971512e+03,2.058735e+03,2.135372e+03,2.206602e+03,2.263347e+03,2.303357e+03,2.323624e+03,2.341227e+03,2.310534e+03,2.258691e+03,2.194165e+03,2.116027e+03,2.031130e+03,
