Y columns by X rows

5.481485e+02,5.742553e+02,7.272463e+02,9.554116e+02,1.229921e+03,1.506338e+03,1.638197e+03,1.635139e+03,1.596335e+03,1.495521e+03,1.446237e+03,1.380008e+03,1.354211e+03,1.323818e+03,1.313624e+03,1.306847e+03,1.310090e+03,1.318627e+03,1.329942e+03,1.342669e+03,1.343741e+03,1.342535e+03,1.314906e+03,1.227837e+03,1.146129e+03,1.063820e+03,1.136778e+03,
4.893942e+02,5.554117e+02,7.760731e+02,1.086149e+03,1.366827e+03,1.625816e+03,1.680275e+03,1.654868e+03,1.540651e+03,1.478096e+03,1.394304e+03,1.353966e+03,1.313146e+03,1.285983e+03,1.275882e+03,1.273039e+03,1.276601e+03,1.288997e+03,1.303867e+03,1.320957e+03,1.338348e+03,1.346932e+03,1.335204e+03,1.301712e+03,1.203076e+03,1.126451e+03,1.108222e+03,
4.968419e+02,5.736932e+02,8.402826e+02,1.102045e+03,1.517662e+03,1.665841e+03,1.713557e+03,1.614696e+03,1.538046e+03,1.430357e+03,1.372524e+03,1.314874e+03,1.276291e+03,1.257132e+03,1.242589e+03,1.241584e+03,1.245981e+03,1.258888e+03,1.273401e+03,1.296842e+03,1.320013e+03,1.340280e+03,1.339221e+03,1.327292e+03,1.254254e+03,1.158099e+03,1.092917e+03,
5.701663e+02,6.279820e+02,8.348052e+02,1.282309e+03,1.523923e+03,1.726670e+03,1.701396e+03,1.588429e+03,1.497952e+03,1.396433e+03,1.345425e+03,1.281594e+03,1.256453e+03,1.226559e+03,1.217526e+03,1.214046e+03,1.219086e+03,1.233692e+03,1.249896e+03,1.276165e+03,1.301370e+03,1.325964e+03,1.344848e+03,1.341779e+03,1.302067e+03,1.170949e+03,1.113854e+03,
5.351165e+02,6.729930e+02,9.047557e+02,1.360566e+03,1.627401e+03,1.746805e+03,1.703223e+03,1.577081e+03,1.461864e+03,1.383247e+03,1.320787e+03,1.263915e+03,1.236212e+03,1.206814e+03,1.198430e+03,1.193939e+03,1.198889e+03,1.213512e+03,1.230636e+03,1.257467e+03,1.283648e+03,1.314406e+03,1.340770e+03,1.346825e+03,1.323870e+03,1.243420e+03,1.142914e+03,
5.281218e+02,6.443411e+02,1.004204e+03,1.416469e+03,1.660546e+03,1.766654e+03,1.687260e+03,1.589943e+03,1.453136e+03,1.380138e+03,1.299331e+03,1.261412e+03,1.217914e+03,1.197423e+03,1.184673e+03,1.182442e+03,1.186561e+03,1.200112e+03,1.216014e+03,1.245036e+03,1.269886e+03,1.307591e+03,1.329864e+03,1.352409e+03,1.342728e+03,1.253806e+03,1.178127e+03,
5.331355e+02,6.745950e+02,1.029281e+03,1.391448e+03,1.702729e+03,1.780298e+03,1.694170e+03,1.604142e+03,1.463941e+03,1.384595e+03,1.302225e+03,1.248301e+03,1.215754e+03,1.190143e+03,1.179386e+03,1.178706e+03,1.182488e+03,1.194657e+03,1.208531e+03,1.238115e+03,1.267686e+03,1.300802e+03,1.331157e+03,1.356397e+03,1.353711e+03,1.309681e+03,1.161051e+03,
6.231222e+02,6.935480e+02,9.825168e+02,1.395511e+03,1.709532e+03,1.775168e+03,1.701374e+03,1.592382e+03,1.495377e+03,1.381151e+03,1.320227e+03,1.263396e+03,1.223795e+03,1.195639e+03,1.184148e+03,1.179903e+03,1.186135e+03,1.196275e+03,1.215450e+03,1.241064e+03,1.270754e+03,1.305797e+03,1.341449e+03,1.363679e+03,1.357189e+03,1.327493e+03,1.248138e+03,
5.652407e+02,6.723287e+02,1.004212e+03,1.280934e+03,1.678794e+03,1.768735e+03,1.726349e+03,1.621090e+03,1.492182e+03,1.420193e+03,1.328168e+03,1.282856e+03,1.233633e+03,1.210467e+03,1.193929e+03,1.191580e+03,1.195741e+03,1.209471e+03,1.226697e+03,1.246406e+03,1.282625e+03,1.312564e+03,1.353199e+03,1.377525e+03,1.388154e+03,1.359198e+03,1.254654e+03,
5.472879e+02,6.471684e+02,9.506516e+02,1.333340e+03,1.625979e+03,1.799481e+03,1.770726e+03,1.685675e+03,1.540820e+03,1.435073e+03,1.371325e+03,1.303109e+03,1.270435e+03,1.231899e+03,1.218791e+03,1.212441e+03,1.215762e+03,1.229891e+03,1.245037e+03,1.273226e+03,1.297361e+03,1.341537e+03,1.374576e+03,1.406587e+03,1.411991e+03,1.377039e+03,1.298301e+03,
5.520425e+02,6.377277e+02,8.419953e+02,1.235740e+03,1.569145e+03,1.778502e+03,1.799228e+03,1.723622e+03,1.586653e+03,1.506965e+03,1.405428e+03,1.352158e+03,1.301088e+03,1.272490e+03,1.251806e+03,1.244738e+03,1.247264e+03,1.260542e+03,1.279416e+03,1.302073e+03,1.333609e+03,1.372405e+03,1.402246e+03,1.438289e+03,1.425504e+03,1.400442e+03,1.317709e+03,
5.411664e+02,5.831705e+02,8.029570e+02,1.069461e+03,1.494891e+03,1.716809e+03,1.824223e+03,1.777235e+03,1.654715e+03,1.570443e+03,1.466362e+03,1.412489e+03,1.355554e+03,1.325189e+03,1.300264e+03,1.291483e+03,1.293134e+03,1.304451e+03,1.323384e+03,1.346839e+03,1.383929e+03,1.416607e+03,1.452854e+03,1.478722e+03,1.476781e+03,1.392107e+03,1.299620e+03,
4.658271e+02,5.424393e+02,6.705297e+02,9.784533e+02,1.239299e+03,1.647855e+03,1.811037e+03,1.823814e+03,1.734868e+03,1.641740e+03,1.552361e+03,1.482516e+03,1.428181e+03,1.396690e+03,1.367290e+03,1.357967e+03,1.356549e+03,1.367320e+03,1.385744e+03,1.411699e+03,1.443145e+03,1.475867e+03,1.514551e+03,1.523198e+03,1.511404e+03,1.409320e+03,1.286518e+03,
4.383314e+02,4.994065e+02,6.103071e+02,8.341605e+02,1.120933e+03,1.463427e+03,1.711887e+03,1.838047e+03,1.820326e+03,1.750685e+03,1.649519e+03,1.593522e+03,1.522766e+03,1.486375e+03,1.462672e+03,1.442279e+03,1.440246e+03,1.451186e+03,1.466500e+03,1.495973e+03,1.522632e+03,1.561613e+03,1.579091e+03,1.575774e+03,1.489706e+03,1.375941e+03,1.262499e+03,
4.189397e+02,4.569202e+02,5.540945e+02,6.603839e+02,9.311987e+02,1.202701e+03,1.541411e+03,1.758882e+03,1.841482e+03,1.826263e+03,1.787646e+03,1.705376e+03,1.654809e+03,1.601741e+03,1.579063e+03,1.555926e+03,1.553613e+03,1.558564e+03,1.571866e+03,1.600591e+03,1.619993e+03,1.644264e+03,1.624342e+03,1.581527e+03,1.444506e+03,1.295767e+03,1.201862e+03,
3.878115e+02,4.182420e+02,5.032629e+02,5.777740e+02,7.657244e+02,9.457628e+02,1.294209e+03,1.538106e+03,1.761137e+03,1.843615e+03,1.844086e+03,1.828254e+03,1.772121e+03,1.741704e+03,1.706143e+03,1.691734e+03,1.681605e+03,1.683103e+03,1.692775e+03,1.699538e+03,1.708740e+03,1.686345e+03,1.631701e+03,1.498438e+03,1.365563e+03,1.215622e+03,1.127931e+03,
3.399838e+02,3.699923e+02,4.439710e+02,4.987456e+02,6.332251e+02,7.508617e+02,1.011174e+03,1.255122e+03,1.510772e+03,1.680124e+03,1.793173e+03,1.841499e+03,1.840389e+03,1.839034e+03,1.816806e+03,1.807286e+03,1.792761e+03,1.785664e+03,1.776589e+03,1.753553e+03,1.715805e+03,1.630351e+03,1.503967e+03,1.361238e+03,1.166198e+03,1.084709e+03,1.044902e+03,
3.170471e+02,3.395608e+02,4.008010e+02,4.523739e+02,5.207402e+02,6.409317e+02,7.623935e+02,9.493248e+02,1.163222e+03,1.372468e+03,1.569516e+03,1.651952e+03,1.747505e+03,1.775207e+03,1.797767e+03,1.797967e+03,1.785935e+03,1.767057e+03,1.719338e+03,1.657943e+03,1.554498e+03,1.425368e+03,1.262768e+03,1.115146e+03,1.009372e+03,9.609869e+02,9.280537e+02,
2.777281e+02,3.065502e+02,3.482001e+02,3.988944e+02,4.530629e+02,5.358128e+02,5.933395e+02,7.331292e+02,8.539813e+02,1.044236e+03,1.175617e+03,1.347899e+03,1.428558e+03,1.509800e+03,1.560604e+03,1.571998e+03,1.567739e+03,1.532419e+03,1.462001e+03,1.389465e+03,1.242739e+03,1.139468e+03,9.885429e+02,9.169876e+02,8.625055e+02,8.357829e+02,7.987822e+02,
2.443354e+02,2.704722e+02,3.099324e+02,3.544870e+02,3.884061e+02,4.527767e+02,5.006575e+02,5.715128e+02,6.659034e+02,7.390845e+02,8.688326e+02,9.513472e+02,1.047776e+03,1.130521e+03,1.167783e+03,1.193008e+03,1.183283e+03,1.139952e+03,1.088168e+03,9.912198e+02,9.187472e+02,8.255825e+02,7.790083e+02,7.420052e+02,7.239463e+02,6.909247e+02,6.577900e+02,
